Metric,SPY,Strategy
Risk-Free Rate,5.21%,5.21%
Time in Market,65.0%,65.0%
,,
Total Return,1%,0%
CAGR% (Annual Return),42.72%,12.55%
,,
Sharpe,2.78,2.2
RoMaD,30.83,45.22
Corr to Benchmark,1.0,-0.4
Prob. Sharpe Ratio,64.92%,71.09%
Smart Sharpe,1.91,1.52
Sortino,3.89,3.36
Smart Sortino,2.68,2.31
Sortino/√2,2.75,2.37
Smart Sortino/√2,1.89,1.63
Omega,1.38,1.38
,,
Max Drawdown,-1.39%,-0.28%
Longest DD Days,3,2
Volatility (ann.),10.23%,2.69%
R^2,0.16,0.16
Information Ratio,-0.1,-0.1
Calmar,30.83,45.22
Skew,-1.39,-0.51
Kurtosis,4.3,0.66
,,
Expected Daily%,0.09%,0.03%
Expected Monthly%,1.27%,0.42%
Expected Yearly%,1.27%,0.42%
Daily Value-at-Risk,-0.79%,-0.2%
Expected Shortfall (cVaR),-0.79%,-0.2%
,,
MTD,1.27%,0.42%
3M,1.27%,0.42%
6M,1.27%,0.42%
YTD,1.27%,0.42%
1Y,1.27%,0.42%
3Y (ann.),42.72%,12.55%
5Y (ann.),42.72%,12.55%
10Y (ann.),42.72%,12.55%
All-time (ann.),42.72%,12.55%
,,
Best Day,0.95%,0.27%
Worst Day,-1.39%,-0.28%
Best Month,1.27%,0.42%
Worst Month,1.27%,0.42%
Best Year,1.27%,0.42%
Worst Year,1.27%,0.42%
,,
Avg. Drawdown,-0.84%,-0.16%
Avg. Drawdown Days,2,2
Recovery Factor,0.93,1.52
Ulcer Index,0.0,0.0
Serenity Index,-6.34,-59.69
,,
Avg. Up Month,1.27%,0.42%
Avg. Down Month,-,-
Win Days,10.89,9.33
Loss Days,3.11,4.67
Win Days%,77.78%,66.67%
Win Month%,100.0%,100.0%
Win Quarter%,100.0%,100.0%
Win Year%,100.0%,100.0%
,,
Beta,-,-0.11
Alpha,-,0.15
Correlation,-,-40.33%
Treynor Ratio,-,45.18%
